Observation,Clan,Animal.ID,Rank,Park,DateTime,TotalCarnivores,Speed,OverlapOffset
13904,TalekWest,TILT,Low,NCG,1/28/2014 19:00,0,0.610012651,-0.044583152
13905,TalekWest,HEL,High,NCG,1/28/2014 19:00,0,1.617540371,-0.974275637
13906,TalekWest,HEL,High,NCG,1/28/2014 21:00,0,-0.782601561,-1.227266916
13907,TalekWest,HEL,High,NCG,1/28/2014 22:00,0,-0.718150627,-1.227266916
13908,TalekWest,HEL,High,NCG,1/28/2014 23:00,0,0.552370963,-1.227266916
13909,TalekWest,BAEZ,Low,NCG,1/29/2014 00:00,0,-0.347716942,1.041270303
13910,TalekWest,HEL,High,NCG,1/29/2014 00:00,0,0.188001632,1.566006544
13911,TalekWest,BAEZ,Low,NCG,1/29/2014 02:00,0,-0.35151625,0.463469596
13912,TalekWest,BAEZ,Low,NCG,1/29/2014 03:00,0,0.95676435,0.727818753
13913,TalekWest,HEL,High,NCG,1/29/2014 04:00,0,-0.616994169,0.494927593
13914,TalekWest,BAEZ,Low,NCG,1/29/2014 04:00,0,1.373661708,1.048038391
13915,TalekWest,HEL,High,NCG,1/29/2014 05:00,0,2.099286082,-1.196977385
13916,TalekWest,HEL,High,NCG,1/29/2014 06:00,0,1.555845909,-1.171254263
13917,TalekWest,BAEZ,Low,NCG,1/29/2014 06:00,0,-0.594093539,0.407026041
13918,TalekWest,HEL,High,NCG,1/29/2014 07:00,0,0.014771229,0.84145607
13919,TalekWest,BAEZ,Low,NCG,1/29/2014 07:00,0,-0.678435266,1.552410001
13920,TalekWest,HEL,High,NCG,1/29/2014 08:00,0,-0.783959529,0.407026041
13921,TalekWest,BAEZ,Low,NCG,1/29/2014 08:00,0,-0.780864543,1.552410001
13922,TalekWest,HEL,High,NCG,1/29/2014 09:00,0,-0.750679559,0.407026041
13923,TalekWest,BAEZ,Low,NCG,1/29/2014 09:00,0,-0.782836816,1.552410001
13924,TalekWest,TILT,Low,NCG,1/29/2014 17:00,0,-0.754930948,-1.18095567
13925,TalekWest,HEL,High,NCG,1/29/2014 17:00,0,-0.769891263,1.552410001
13926,TalekWest,TILT,Low,NCG,1/29/2014 18:00,0,0.019212512,-1.18095567
13927,TalekWest,HEL,High,NCG,1/29/2014 18:00,0,-0.778275794,1.552410001
13928,TalekWest,BAEZ,Low,NCG,1/29/2014 19:00,0,-0.33561293,-0.043976916
13929,TalekWest,HEL,High,NCG,1/29/2014 19:00,0,1.16699043,1.552410001
13930,TalekWest,ROOS,Low,NCG,1/29/2014 20:00,0,1.008483726,-0.069965157
13931,TalekWest,HEL,High,NCG,1/29/2014 20:00,0,-0.373285993,-1.227313466
13932,TalekWest,BAEZ,Low,NCG,1/29/2014 20:00,0,-0.781290686,-1.084736483
13933,TalekWest,BAEZ,Low,NCG,1/29/2014 21:00,0,-0.780997114,-1.084736483
13934,TalekWest,BAEZ,Low,NCG,1/29/2014 22:00,0,-0.778036938,-1.084736483
13935,TalekWest,BAEZ,Low,NCG,1/29/2014 23:00,0,-0.593811724,-1.084736483
13936,TalekWest,BAEZ,Low,NCG,1/30/2014 00:00,1,-0.778012023,1.443135146
13937,TalekWest,BAEZ,Low,NCG,1/30/2014 01:00,1,-0.775791926,1.443135146
13938,TalekWest,HEL,High,NCG,1/30/2014 02:00,0,-0.7822,1.079241006
13939,TalekWest,BAEZ,Low,NCG,1/30/2014 02:00,1,-0.782827843,1.443135146
13940,TalekWest,HEL,High,NCG,1/30/2014 03:00,0,0.174005999,1.079241006
13941,TalekWest,TILT,Low,NCG,1/30/2014 03:00,0,1.128306341,-1.165341484
13942,TalekWest,BAEZ,Low,NCG,1/30/2014 03:00,1,-0.726550141,1.443135146
13943,TalekWest,HEL,High,NCG,1/30/2014 04:00,0,3.015211224,-1.151066814
13944,TalekWest,TILT,Low,NCG,1/30/2014 04:00,0,2.531783977,0.348980403
13945,TalekWest,BAEZ,Low,NCG,1/30/2014 04:00,0,-0.782087481,-1.084736483
13946,TalekWest,HEL,High,NCG,1/30/2014 05:00,0,0.455779416,1.431922591
13947,TalekWest,BAEZ,Low,NCG,1/30/2014 05:00,0,-0.643231291,-1.084736483
13948,TalekWest,TILT,Low,NCG,1/30/2014 05:00,0,1.384546041,0.139422631
13949,TalekWest,BAEZ,Low,NCG,1/30/2014 06:00,0,-0.78150004,-1.084736483
13950,TalekWest,MGTA,High,NCG,1/30/2014 07:00,0,-0.635600545,1.604317777
13951,TalekWest,BAEZ,Low,NCG,1/30/2014 07:00,0,-0.78305516,-1.084736483
13952,TalekWest,HEL,High,NCG,1/30/2014 07:00,0,-0.779812029,1.552410001
13953,TalekWest,MGTA,High,NCG,1/30/2014 08:00,0,0.20156425,1.604317777
13954,TalekWest,JUNO,High,NCG,1/30/2014 08:00,0,-0.551495995,1.149101966
13955,TalekWest,BAEZ,Low,NCG,1/30/2014 08:00,0,-0.782977438,-1.084736483
13956,TalekWest,HEL,High,NCG,1/30/2014 08:00,0,-0.778995517,1.552410001
13957,TalekWest,TILT,Low,NCG,1/30/2014 08:00,0,0.027963254,0.849278461
13958,TalekWest,JUNO,High,NCG,1/30/2014 09:00,0,-0.782435158,-1.035190369
13959,TalekWest,BAEZ,Low,NCG,1/30/2014 09:00,0,-0.152494749,-1.084736483
13960,TalekWest,HEL,High,NCG,1/30/2014 09:00,0,-0.761061126,1.552410001
13961,TalekWest,JUNO,High,NCG,1/30/2014 17:00,0,-0.781770654,-1.035190369
13962,TalekWest,HEL,High,NCG,1/30/2014 17:00,0,-0.770208914,1.552410001
13963,TalekWest,JUNO,High,NCG,1/30/2014 18:00,0,-0.78075336,-1.035190369
13964,TalekWest,HEL,High,NCG,1/30/2014 18:00,0,-0.777213191,1.552410001
13965,TalekWest,JUNO,High,NCG,1/30/2014 19:00,0,0.086592878,-1.035190369
13966,TalekWest,HEL,High,NCG,1/30/2014 19:00,0,1.8116589,1.552410001
13967,TalekWest,TILT,Low,NCG,1/30/2014 20:00,0,3.612150167,1.446667138
13968,TalekWest,HEL,High,NCG,1/31/2014 00:00,0,2.475558025,-1.189640325
13969,TalekWest,HEL,High,NCG,1/31/2014 03:00,0,0.097233199,-1.227257849
13970,TalekWest,TILT,Low,NCG,1/31/2014 03:00,0,0.045535767,1.040735212
13971,TalekWest,TILT,Low,NCG,1/31/2014 04:00,0,-0.014977047,-0.278133779
13972,TalekWest,TILT,Low,NCG,1/31/2014 05:00,0,-0.096051307,-1.182225048
13973,TalekWest,HEL,High,NCG,1/31/2014 05:00,0,0.08911664,1.586521267
13974,TalekWest,TILT,Low,NCG,1/31/2014 06:00,0,-0.514799961,-1.114652953
13975,TalekWest,HEL,High,NCG,1/31/2014 06:00,0,0.040684381,-1.165069177
13976,TalekWest,TILT,Low,NCG,1/31/2014 07:00,0,-0.781786423,1.304254498
13977,TalekWest,TILT,Low,NCG,1/31/2014 08:00,0,-0.782977467,1.304254498
13978,TalekWest,TILT,Low,NCG,1/31/2014 09:00,0,-0.764511573,1.304254498
13979,TalekWest,ROOS,Low,NCG,1/31/2014 09:00,0,-0.727510364,0.294813395
13980,TalekWest,TILT,Low,NCG,1/31/2014 17:00,0,-0.779908348,1.357008829
13981,TalekWest,ROOS,Low,NCG,1/31/2014 17:00,0,-0.78147187,0.294813395
13982,TalekWest,HEL,High,NCG,1/31/2014 17:00,0,-0.775727192,1.498747897
13983,TalekWest,TILT,Low,NCG,1/31/2014 18:00,0,-0.524769755,1.357008829
13984,TalekWest,ROOS,Low,NCG,1/31/2014 18:00,0,-0.768649614,0.294813395
13985,TalekWest,HEL,High,NCG,1/31/2014 18:00,0,-0.737271012,1.498747897
13986,TalekWest,TILT,Low,NCG,1/31/2014 19:00,0,1.497012048,-1.127683694
13987,TalekWest,ROOS,Low,NCG,1/31/2014 19:00,0,-0.650549314,1.431922591
13988,TalekWest,HEL,High,NCG,1/31/2014 19:00,0,1.18945228,0.037389804
13989,TalekWest,ROOS,Low,NCG,1/31/2014 20:00,0,-0.771418322,0.294813395
13990,TalekWest,ROOS,Low,NCG,1/31/2014 21:00,0,-0.783286238,0.294813395
13991,TalekWest,HEL,High,NCG,1/31/2014 22:00,0,-0.085689339,0.130370491
13992,TalekWest,ROOS,Low,NCG,1/31/2014 22:00,0,-0.67868927,0.294813395
13993,TalekWest,HEL,High,NCG,1/31/2014 23:00,0,-0.592228549,-0.178248859
13994,TalekWest,ROOS,Low,NCG,1/31/2014 23:00,0,0.686945713,0.294813395
13995,TalekWest,ROOS,Low,NCG,2/1/2014 00:00,0,1.103515991,-1.04027188
13996,TalekWest,HEL,High,NCG,2/1/2014 01:00,0,0.214718299,-1.224876993
13997,TalekWest,HEL,High,NCG,2/1/2014 02:00,0,1.425172432,0.978073356
13998,TalekWest,BAEZ,Low,NCG,2/1/2014 05:00,0,1.409899427,-1.22658255
13999,TalekWest,TILT,Low,NCG,2/1/2014 06:00,0,2.099405229,1.230554373
14000,TalekWest,HEL,High,NCG,2/1/2014 06:00,0,1.435730373,-1.184055221
14001,TalekWest,BAEZ,Low,NCG,2/1/2014 06:00,0,0.38456839,0.256374775
14002,TalekWest,BAEZ,Low,NCG,2/1/2014 07:00,0,0.016633628,0.294813395
14003,TalekWest,TILT,Low,NCG,2/1/2014 07:00,0,-0.593892012,1.498747897
14004,TalekWest,HEL,High,NCG,2/1/2014 07:00,0,1.303965434,-0.356711068
14005,TalekWest,HEL,High,NCG,2/1/2014 08:00,0,-0.717539082,1.552410001
14006,TalekWest,TILT,Low,NCG,2/1/2014 08:00,0,-0.773191579,1.552410001
14007,TalekWest,TILT,Low,NCG,2/1/2014 09:00,0,-0.763872797,1.552410001
14008,TalekWest,HEL,High,NCG,2/1/2014 09:00,0,-0.776683573,1.552410001
14009,TalekWest,TILT,Low,NCG,2/1/2014 17:00,0,-0.780864539,1.552410001
14010,TalekWest,HEL,High,NCG,2/1/2014 17:00,0,-0.75656447,1.552410001
14011,TalekWest,TILT,Low,NCG,2/1/2014 18:00,0,0.349832337,1.552410001
14012,TalekWest,HEL,High,NCG,2/1/2014 18:00,0,-0.085352601,1.552410001
14013,TalekWest,HEL,High,NCG,2/1/2014 19:00,0,1.400669805,-1.084736483
14014,TalekWest,HEL,High,NCG,2/2/2014 00:00,0,3.427969599,-1.031215163
14015,TalekWest,HEL,High,NCG,2/2/2014 02:00,0,1.82234816,0.130370491
14016,TalekWest,JUNO,High,NCG,2/2/2014 07:00,0,-0.442789088,-1.04027188
14017,TalekWest,TILT,Low,NCG,2/2/2014 07:00,0,0.158942091,1.497479127
14018,TalekWest,HEL,High,NCG,2/2/2014 07:00,0,-0.42533029,-1.126114578
14019,TalekWest,TILT,Low,NCG,2/2/2014 08:00,0,-0.774075479,-1.225097409
14020,TalekWest,HEL,High,NCG,2/2/2014 08:00,0,-0.214574449,-0.266913058
14021,TalekWest,JUNO,High,NCG,2/2/2014 09:00,0,-0.761843859,-1.035190369
14022,TalekWest,TILT,Low,NCG,2/2/2014 09:00,0,-0.771433339,-1.225097409
14023,TalekWest,JUNO,High,NCG,2/2/2014 17:00,0,-0.782609643,1.538086543
14024,TalekWest,TILT,Low,NCG,2/2/2014 17:00,0,-0.664898037,-0.809579492
14025,TalekWest,HEL,High,NCG,2/2/2014 17:00,0,-0.783510335,1.417843491
14026,TalekWest,JUNO,High,NCG,2/2/2014 18:00,0,-0.380959406,1.538086543
14027,TalekWest,TILT,Low,NCG,2/2/2014 18:00,0,0.769982043,-0.809579492
14028,TalekWest,HEL,High,NCG,2/2/2014 18:00,0,-0.014368482,1.417843491
14029,TalekWest,JUNO,High,NCG,2/2/2014 19:00,0,-0.298372021,-0.178248859
14030,TalekWest,HEL,High,NCG,2/2/2014 19:00,0,1.521339463,-0.421569101
14031,TalekWest,HEL,High,NCG,2/2/2014 20:00,0,4.020499088,-0.974275637
14032,TalekWest,HEL,High,NCG,2/2/2014 21:00,0,0.129146448,-0.454070488
14033,TalekWest,HEL,High,NCG,2/2/2014 22:00,0,1.202768063,-1.190137381
14034,TalekWest,HEL,High,NCG,2/2/2014 23:00,0,1.822497979,-0.198244531
14035,TalekWest,HEL,High,NCG,2/3/2014 00:00,0,0.574985101,-0.326615166
14036,TalekWest,HEL,High,NCG,2/3/2014 01:00,0,3.222166696,1.538086543
14037,TalekWest,TILT,Low,NCG,2/3/2014 03:00,0,1.556614339,0.779893923
14038,TalekWest,HEL,High,NCG,2/3/2014 05:00,0,-0.275483123,-1.171254263
14039,TalekWest,TILT,Low,NCG,2/3/2014 06:00,0,0.217767329,1.594105808
14040,TalekWest,BAEZ,Low,NCG,2/3/2014 07:00,0,0.100443971,-0.782580584
14041,TalekWest,TILT,Low,NCG,2/3/2014 07:00,0,-0.529528398,0.766666757
14042,TalekWest,JUNO,High,NCG,2/3/2014 08:00,0,-0.781540277,1.538086543
14043,TalekWest,BAEZ,Low,NCG,2/3/2014 08:00,0,-0.151090002,-0.707382941
14044,TalekWest,TILT,Low,NCG,2/3/2014 08:00,0,-0.782832974,-0.172275798
14045,TalekWest,JUNO,High,NCG,2/3/2014 09:00,0,-0.778183427,1.538086543
14046,TalekWest,BAEZ,Low,NCG,2/3/2014 09:00,0,-0.772461052,-1.227102246
14047,TalekWest,TILT,Low,NCG,2/3/2014 09:00,0,-0.707468691,-0.172275798
14048,TalekWest,JUNO,High,NCG,2/3/2014 17:00,0,-0.428751536,1.372989318
14049,TalekWest,BAEZ,Low,NCG,2/3/2014 17:00,0,-0.383273019,-1.227102246
14050,TalekWest,TILT,Low,NCG,2/3/2014 17:00,0,-0.714939284,-0.172275798
14051,TalekWest,JUNO,High,NCG,2/3/2014 18:00,0,1.200193079,1.096952586
14052,TalekWest,TILT,Low,NCG,2/3/2014 18:00,0,2.423839706,0.766666757
14053,TalekWest,HEL,High,NCG,2/3/2014 20:00,0,-0.685625304,-1.227115312
14054,TalekWest,BAEZ,Low,NCG,2/3/2014 22:00,0,0.689690525,-1.138224742
14055,TalekWest,HEL,High,NCG,2/3/2014 23:00,0,0.75575996,-1.058770912
14056,TalekWest,HEL,High,NCG,2/4/2014 00:00,0,-0.080316547,0.90849817
14057,TalekWest,MGTA,High,NCG,2/4/2014 01:00,0,-0.709692841,0.136128581
14058,TalekWest,MGTA,High,NCG,2/4/2014 02:00,0,0.888514155,0.894055937
14059,TalekWest,HEL,High,NCG,2/4/2014 05:00,0,-0.060814449,0.967027302
14060,TalekWest,HEL,High,NCG,2/4/2014 06:00,1,1.022298357,0.975387313
14061,TalekWest,TILT,Low,NCG,2/4/2014 07:00,0,-0.782614617,-1.119035328
14062,TalekWest,JUNO,High,NCG,2/4/2014 07:00,0,-0.344864844,-1.224876993
14063,TalekWest,HEL,High,NCG,2/4/2014 08:00,0,-0.781507766,-1.096541823
14064,TalekWest,TILT,Low,NCG,2/4/2014 08:00,0,-0.778894448,-1.119035328
14065,TalekWest,HEL,High,NCG,2/4/2014 09:00,0,-0.779953944,-1.096541823
14066,TalekWest,TILT,Low,NCG,2/4/2014 09:00,0,-0.783049906,-1.119035328
14067,TalekWest,HEL,High,NCG,2/4/2014 17:00,0,-0.474710706,1.278612227
14068,TalekWest,TILT,Low,NCG,2/4/2014 17:00,0,-0.534993528,-1.119035328
14069,TalekWest,HEL,High,NCG,2/4/2014 18:00,0,-0.782126708,-0.278133779
14070,TalekWest,HEL,High,NCG,2/4/2014 19:00,0,-0.63158696,-0.278133779
14071,TalekWest,TILT,Low,NCG,2/4/2014 19:00,0,0.866336088,-0.95671156
14072,TalekWest,HEL,High,NCG,2/4/2014 20:00,0,4.361235876,1.278612227
14073,TalekWest,HEL,High,NCG,2/4/2014 21:00,0,0.237406824,-1.227102246
14074,TalekWest,HEL,High,NCG,2/4/2014 22:00,0,-0.08268473,-1.187722681
14075,TalekWest,HEL,High,NCG,2/4/2014 23:00,0,1.329828442,-0.517952346
14076,SerenaNorth,HNDY,Low,TM,2/5/2014 00:00,0,0.77207301,-0.143997185
14077,SerenaNorth,DIGS,High,TM,2/5/2014 00:00,0,-0.780374698,1.454053926
14078,SerenaNorth,TNSL,Low,TM,2/5/2014 00:00,0,-0.780868182,-0.005559629
14079,TalekWest,HEL,High,NCG,2/5/2014 00:00,0,-0.061229992,-1.159484431
14080,SerenaNorth,HNDY,Low,TM,2/5/2014 01:00,0,-0.773791374,1.626120381
14081,SerenaNorth,DIGS,High,TM,2/5/2014 01:00,0,-0.759300321,1.454053926
14082,SerenaNorth,TNSL,Low,TM,2/5/2014 01:00,0,-0.783053964,-0.005559629
14083,SerenaNorth,HNDY,Low,TM,2/5/2014 02:00,0,1.274699472,1.626120381
14084,SerenaNorth,DIGS,High,TM,2/5/2014 02:00,0,0.449385006,1.454053926
14085,SerenaNorth,TNSL,Low,TM,2/5/2014 02:00,0,-0.650151493,-0.005559629
14086,SerenaNorth,SHRM,High,TM,2/5/2014 02:00,0,-0.146593346,1.1910992
14087,SerenaNorth,TNSL,Low,TM,2/5/2014 03:00,0,0.738687905,1.550173622
14088,TalekWest,HEL,High,NCG,2/5/2014 03:00,0,1.688320778,0.689653293
14089,TalekWest,HEL,High,NCG,2/5/2014 04:00,0,1.231053277,1.586521267
14090,SerenaNorth,SHRM,High,TM,2/5/2014 05:00,0,0.469588784,0.090826538
14091,SerenaNorth,SHRM,High,TM,2/5/2014 06:00,0,-0.780869983,1.18041234
14092,SerenaNorth,SHRM,High,TM,2/5/2014 07:00,0,-0.780126878,1.18041234
14093,SerenaNorth,DIGS,High,TM,2/5/2014 07:00,0,-0.782515471,-1.219950718
14094,TalekWest,HEL,High,NCG,2/5/2014 07:00,0,0.396618805,1.498747897
14095,SerenaNorth,SHRM,High,TM,2/5/2014 08:00,0,-0.781457039,1.18041234
14096,TalekWest,HEL,High,NCG,2/5/2014 08:00,0,-0.762585624,-1.222108226
14097,SerenaNorth,SHRM,High,TM,2/5/2014 09:00,0,-0.776979969,1.18041234
14098,TalekWest,JUNO,High,NCG,2/5/2014 09:00,0,-0.783689756,-1.035190369
14099,TalekWest,HEL,High,NCG,2/5/2014 09:00,0,-0.767805338,-1.222108226
14100,SerenaNorth,SHRM,High,TM,2/5/2014 17:00,0,-0.779636145,1.18041234
14101,SerenaNorth,DIGS,High,TM,2/5/2014 17:00,0,-0.781390234,-1.219950718
14102,TalekWest,HEL,High,NCG,2/5/2014 17:00,0,-0.761763491,-1.222108226
14103,SerenaNorth,SHRM,High,TM,2/5/2014 18:00,0,-0.778489155,1.18041234
14104,SerenaNorth,DIGS,High,TM,2/5/2014 18:00,0,-0.772392603,-1.219950718
14105,TalekWest,HEL,High,NCG,2/5/2014 18:00,0,1.871211097,-1.222108226
14106,SerenaNorth,SHRM,High,TM,2/5/2014 19:00,0,-0.432282677,1.18041234
14107,SerenaNorth,DIGS,High,TM,2/5/2014 19:00,0,0.645424974,-1.219950718
14108,TalekWest,HEL,High,NCG,2/5/2014 19:00,0,0.645318655,0.130905379
14109,SerenaNorth,SHRM,High,TM,2/5/2014 20:00,2,-0.76736742,0.951277146
14110,TalekWest,HEL,High,NCG,2/5/2014 20:00,0,1.94227837,-0.400727953
14111,SerenaNorth,SHRM,High,TM,2/5/2014 21:00,2,-0.782050059,0.951277146
14112,SerenaNorth,WAFL,High,TM,2/5/2014 22:00,0,0.965157664,1.543420631
14113,SerenaNorth,SHRM,High,TM,2/5/2014 22:00,2,-0.781974792,0.951277146
14114,SerenaNorth,WAFL,High,TM,2/5/2014 23:00,0,-0.779576267,0.822323953
14115,SerenaNorth,SHRM,High,TM,2/5/2014 23:00,2,-0.449412742,0.951277146
14116,SerenaNorth,DIGS,High,TM,2/5/2014 23:00,0,-0.776053859,0.82600318
14117,TalekWest,HEL,High,NCG,2/5/2014 23:00,0,-0.721104386,-0.004940649
14118,SerenaNorth,WAFL,High,TM,2/6/2014 00:00,0,-0.770895763,0.822323953
14119,SerenaNorth,SHRM,High,TM,2/6/2014 00:00,0,-0.689235879,-1.024043393
14120,SerenaNorth,DIGS,High,TM,2/6/2014 00:00,0,-0.776909365,-1.126241259
14121,TalekWest,HEL,High,NCG,2/6/2014 00:00,0,-0.486531103,-0.004940649
14122,SerenaNorth,SHRM,High,TM,2/6/2014 01:00,0,-0.782858291,1.18041234
14123,SerenaNorth,DIGS,High,TM,2/6/2014 01:00,0,-0.654032475,-1.126241259
14124,TalekWest,HEL,High,NCG,2/6/2014 01:00,0,-0.126506927,1.59989068
14125,SerenaNorth,SHRM,High,TM,2/6/2014 02:00,0,-0.780486993,1.18041234
14126,SerenaNorth,DIGS,High,TM,2/6/2014 02:00,0,-0.779446237,-1.126241259
14127,TalekWest,HEL,High,NCG,2/6/2014 02:00,0,0.396383783,1.654142044
14128,SerenaNorth,TNSL,Low,TM,2/6/2014 03:00,0,1.921175915,-1.220355603
14129,SerenaNorth,SHRM,High,TM,2/6/2014 03:00,0,-0.773918952,1.18041234
14130,SerenaNorth,DIGS,High,TM,2/6/2014 03:00,0,-0.782121619,-1.126241259
14131,TalekWest,HEL,High,NCG,2/6/2014 03:00,0,-0.783689765,-0.384028333
14132,SerenaNorth,TNSL,Low,TM,2/6/2014 04:00,2,0.24547299,0.951277146
14133,SerenaNorth,SHRM,High,TM,2/6/2014 04:00,0,-0.040560688,1.18041234
14134,SerenaNorth,DIGS,High,TM,2/6/2014 04:00,0,-0.773840985,-1.126241259
14135,TalekWest,HEL,High,NCG,2/6/2014 04:00,0,-0.523872301,-0.384028333
14136,SerenaNorth,SHRM,High,TM,2/6/2014 05:00,0,-0.399294762,1.669373668
14137,SerenaNorth,TNSL,Low,TM,2/6/2014 05:00,0,1.474866044,-1.227152288
14138,SerenaNorth,DIGS,High,TM,2/6/2014 05:00,0,-0.768553105,-1.126241259
14139,SerenaNorth,SHRM,High,TM,2/6/2014 06:00,0,-0.697299598,-0.974388454
14140,SerenaNorth,DIGS,High,TM,2/6/2014 06:00,0,0.551070299,-1.126241259
14141,TalekWest,TILT,Low,NCG,2/6/2014 06:00,0,1.367886396,1.306017579
14142,TalekWest,HEL,High,NCG,2/6/2014 06:00,0,0.611209232,-0.140887475
14143,SerenaNorth,SHRM,High,TM,2/6/2014 07:00,0,-0.784114221,-0.974388454
14144,TalekWest,TILT,Low,NCG,2/6/2014 07:00,0,-0.511771894,-0.460177737
14145,SerenaNorth,TNSL,Low,TM,2/6/2014 08:00,0,-0.378628413,1.514305193
14146,SerenaNorth,SHRM,High,TM,2/6/2014 08:00,0,-0.779225924,-0.974388454
14147,TalekWest,TILT,Low,NCG,2/6/2014 08:00,0,-0.775307896,-1.222108226
14148,TalekWest,HEL,High,NCG,2/6/2014 08:00,0,0.691548097,-0.497362484
14149,SerenaNorth,SHRM,High,TM,2/6/2014 09:00,0,-0.743857751,-0.974388454
14150,TalekWest,HEL,High,NCG,2/6/2014 09:00,0,-0.775567673,1.541329117
14151,TalekWest,TILT,Low,NCG,2/6/2014 09:00,0,-0.754282661,-1.222108226
14152,SerenaNorth,WAFL,High,TM,2/6/2014 17:00,0,-0.778969393,-1.069074526
14153,SerenaNorth,SHRM,High,TM,2/6/2014 17:00,0,-0.779333929,1.18041234
14154,TalekWest,ROOS,Low,NCG,2/6/2014 17:00,0,-0.783185422,-0.305777125
14155,TalekWest,HEL,High,NCG,2/6/2014 17:00,0,-0.667837325,1.541329117
14156,TalekWest,TILT,Low,NCG,2/6/2014 17:00,0,-0.779154605,-1.222108226
14157,SerenaNorth,WAFL,High,TM,2/6/2014 18:00,0,-0.782083508,-1.069074526
14158,SerenaNorth,SHRM,High,TM,2/6/2014 18:00,0,-0.755506808,1.18041234
14159,TalekWest,ROOS,Low,NCG,2/6/2014 18:00,0,-0.780673883,-0.305777125
14160,TalekWest,HEL,High,NCG,2/6/2014 18:00,0,0.636411532,-0.644240334
14161,TalekWest,TILT,Low,NCG,2/6/2014 18:00,0,0.597944514,-1.222108226
14162,SerenaNorth,SHRM,High,TM,2/6/2014 19:00,0,1.455273616,-1.024043393
14163,TalekWest,ROOS,Low,NCG,2/6/2014 19:00,0,0.977612856,-0.305777125
14164,SerenaNorth,TNSL,Low,TM,2/6/2014 20:00,0,1.139111108,-0.602597061
14165,SerenaNorth,SHRM,High,TM,2/6/2014 20:00,0,2.312860474,1.392242351
14166,TalekWest,HEL,High,NCG,2/6/2014 20:00,0,0.20245334,-1.227315041
14167,SerenaNorth,DIGS,High,TM,2/6/2014 21:00,0,0.538132692,-1.110250314
14168,TalekWest,HEL,High,NCG,2/6/2014 21:00,0,0.640516508,-0.94839378
14169,SerenaNorth,WAFL,High,TM,2/6/2014 22:00,0,-0.772908361,0.822323953
14170,SerenaNorth,SHRM,High,TM,2/6/2014 22:00,0,-0.162532114,-0.964155591
14171,TalekWest,HEL,High,NCG,2/6/2014 22:00,0,-0.479605542,1.397745998
14172,SerenaNorth,WAFL,High,TM,2/6/2014 23:00,0,-0.719845206,0.822323953
14173,SerenaNorth,DIGS,High,TM,2/6/2014 23:00,0,-0.732030765,-1.126030057
14174,TalekWest,HEL,High,NCG,2/6/2014 23:00,0,0.914516144,-1.031215163
14175,SerenaNorth,WAFL,High,TM,2/7/2014 00:00,0,3.133900141,0.822323953
14176,TalekWest,HEL,High,NCG,2/7/2014 00:00,0,-0.37052417,0.978073356
14177,SerenaNorth,TNSL,Low,TM,2/7/2014 01:00,0,1.789249695,0.871440272
14178,SerenaNorth,WAFL,High,TM,2/7/2014 01:00,0,-0.09951935,1.217188932
14179,TalekWest,HEL,High,NCG,2/7/2014 01:00,0,0.473184224,1.586521267
14180,SerenaNorth,SHRM,High,TM,2/7/2014 02:00,0,0.528903898,-1.091304197
14181,SerenaNorth,DIGS,High,TM,2/7/2014 02:00,0,-0.745559587,0.056671922
14182,SerenaNorth,TNSL,Low,TM,2/7/2014 02:00,0,0.094597919,1.441729338
14183,TalekWest,HEL,High,NCG,2/7/2014 02:00,0,0.108983613,1.230554373
14184,SerenaNorth,WAFL,High,TM,2/7/2014 03:00,0,0.33722241,-1.128483802
14185,SerenaNorth,SHRM,High,TM,2/7/2014 03:00,0,-0.783188191,-0.875028053
14186,SerenaNorth,DIGS,High,TM,2/7/2014 03:00,0,-0.738437436,0.056671922
14187,SerenaNorth,TNSL,Low,TM,2/7/2014 03:00,0,-0.736768926,-1.224383174
14188,TalekWest,HEL,High,NCG,2/7/2014 03:00,0,-0.59367803,-1.165341484
14189,SerenaNorth,WAFL,High,TM,2/7/2014 04:00,0,-0.781384659,-0.034161093
14190,SerenaNorth,SHRM,High,TM,2/7/2014 04:00,0,-0.78396122,-0.875028053
14191,SerenaNorth,DIGS,High,TM,2/7/2014 04:00,0,0.146644427,0.056671922
14192,SerenaNorth,TNSL,Low,TM,2/7/2014 04:00,0,0.131170606,-1.224383174
14193,SerenaNorth,WAFL,High,TM,2/7/2014 05:00,0,-0.782597394,-0.034161093
14194,SerenaNorth,SHRM,High,TM,2/7/2014 05:00,0,-0.724791665,-0.875028053
14195,SerenaNorth,DIGS,High,TM,2/7/2014 05:00,0,-0.729102124,-1.191068025
14196,TalekWest,HEL,High,NCG,2/7/2014 05:00,0,0.778031197,1.632427294
14197,SerenaNorth,WAFL,High,TM,2/7/2014 06:00,0,-0.781505704,-0.034161093
14198,SerenaNorth,SHRM,High,TM,2/7/2014 06:00,0,-0.781756195,1.582789994
14199,SerenaNorth,DIGS,High,TM,2/7/2014 06:00,0,-0.769121742,-1.191068025
14200,SerenaNorth,TNSL,Low,TM,2/7/2014 06:00,0,-0.782849948,-0.364613036
14201,TalekWest,HEL,High,NCG,2/7/2014 06:00,0,0.121889035,-1.227313466
14202,SerenaNorth,WAFL,High,TM,2/7/2014 07:00,0,-0.781747471,-0.034161093
14203,SerenaNorth,SHRM,High,TM,2/7/2014 07:00,0,-0.784218617,1.582789994
